BT2345678,CS101,16
BT3456789,CS101,14
BT4567890,CS101,17
BT5678901,CS101,19
BT6789012,CS101,15
BT7890123,CS101,18
BT8901234,CS101,16
BT9012345,CS101,20
BT0123456,CS101,19
MT1234567,MT202,19
MT2345678,MT202,18
MT3456789,MT202,20
MT4567890,MT202,16
MT5678901,MT202,17
MT6789012,MT202,19
MT7890123,MT202,18
MT8901234,MT202,17
MT9012345,MT202,16
MT0123456,MT202,20
BT1234567,PH303,14
BT2345678,PH303,16
BT3456789,PH303,18
BT4567890,PH303,15
BT5678901,PH303,19
BT6789012,PH303,14
BT7890123,PH303,15
BT8901234,PH303,16
BT9012345,PH303,18
BT0123456,PH303,17
MT1234567,CH404,17
MT2345678,CH404,16
MT3456789,CH404,20
MT4567890,CH404,18
MT5678901,CH404,19
MT6789012,CH404,15
MT7890123,CH404,17
MT8901234,CH404,16
MT9012345,CH404,18
MT0123456,CH404,19
BT1234567,BC696,69
BT2345678,BC696,69
BT3456789,BC696,69
BT4567890,BC696,69
BT5678901,BC696,69
BT6789012,BC696,69
BT7890123,BC696,69
BT8901234,BC696,69
BT9012345,BC696,69
BT0123456,BC696,69
BT1234567,BC123,1
BT2345678,BC123,2
BT3456789,BC123,3
BT4567890,BC123,1
BT5678901,BC123,4
BT6789012,BC123,1
BT7890123,BC123,2
BT8901234,BC123,1
BT9012345,BC123,4
BT0123456,BC123,7
BT2024171,BC123,0
BT1234567,CS101,45
BT2024171,CS101,32
BT2024203,BC123,88
BT2024203,CS101,42
